segment_id,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth,Angular Connectivity,Connectivity,Segment Length,local_nain,local_nach,integrated,citywide_nain,citywide_nach,citywide_match_distance_m,citywide_matched,blended_nain,blended_nach
0,0,272.93896,911,3040.6836,1.0238572,2,100.28545,1.1699444962244965,0.0,189.1868705889637,,,,False,1.1699444962244965,0.0
1,0,177.35841,911,4679.3438,0.87078899,1,65.00341,0.7604164709228444,0.0,122.9354818400948,,,,False,0.7604164709228444,0.0
2,1431,213.48343,911,3887.5195,2.8660638,3,184.94064,0.9152212584542995,0.87909090251463,1551.4962559449757,0.92354667,0.71448624,0.0,True,0.9177188819180097,0.8297095037602409
3,0,7.6417909,2,0.5234375,0.52458429,1,9.0793839,0.9104234640224177,0.0,5.296885816763647,,,,False,0.9104234640224177,0.0
4,0,7.6417909,2,0.5234375,0.52458429,1,38.388409,0.9104234640224177,0.0,5.296885816763647,0.83336121,0.0,0.0,True,0.8873047878156923,0.0
5,0,178.68402,911,4644.6289,0.94301432,2,196.01053,0.7660975318197969,0.0,123.85432467411688,,,,False,0.7660975318197969,0.0
6,0,211.4541,911,3924.8281,1.9942169,2,67.95565,0.9065257864413615,0.0,146.56881323284074,0.91996998,0.0,0.0,True,0.9105590445089531,0.0
7,2858,273.26157,911,3037.0938,2.0387633,4,52.694725,1.1713264432879753,0.9923417473953069,2174.773219701925,1.018031,1.0648332,0.0,True,1.1253378103015828,1.014089183176715
8,0,150.25816,911,5523.3008,1.0058889,1,113.15599,0.6442673549234709,0.0,104.15101996012515,,,,False,0.6442673549234709,0.0
9,1395,180.13568,911,4607.1992,1.4850731,2,45.361485,0.7723187428246836,0.8583859256451241,1304.557430400757,0.93394685,0.76403463,0.0,True,0.8208071749772785,0.8300805369515868
10,2786,198.78552,911,4174.957,2.5413327,4,109.37008,0.8522402628450657,0.9514419367868736,1576.9813876547296,0.98044062,0.85114032,0.0,True,0.890700369991546,0.9213514517508115
11,7115,273.59903,911,3033.3477,1.9667137,4,95.639351,1.1727720457107889,1.1062168586144376,2426.8894886787602,1.0184573,1.0728046,0.0,True,1.126477621997552,1.0961931810301064
12,5175,210.98268,911,3933.5977,3.0172923,4,139.24937,0.9045057963044693,1.033065154725937,1804.3198742550885,0.96660787,0.75864363,0.0,True,0.9231364184131285,0.950738697308156
13,1748,168.79999,911,4916.5938,2.9395738,5,104.38025,0.72373753074965,0.8783456003176562,1260.4921614219734,0.88411272,0.79252994,0.0,True,0.7718500875247549,0.8526009022223593
14,14956,274.85272,911,3019.5117,2.0462353,4,21.914083,1.1781423621733906,1.1995411131374012,2642.159624138004,1.0201626,1.0793707,0.0,True,1.1307484335213736,1.1634899891961807
15,2758,166.41818,911,4986.9609,2.9001794,4,153.15283,0.713529531083825,0.9304113893666844,1318.5289034142725,0.85458744,0.67600542,0.0,True,0.7558469037586775,0.854089598556679
16,0,132.66945,911,6255.5547,1.8825343,2,38.433071,0.5688757193880443,0.0,91.95945521393864,,,,False,0.5688757193880443,0.0
17,0,174.95155,911,4743.7188,1.2728627,2,49.771458,0.750101529735082,0.0,121.2671736170923,0.92698544,0.8425346,13.420385706055315,True,0.8031667028145575,0.25276038000000006
