segment_id,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth,Angular Connectivity,Connectivity,Segment Length,local_nain,local_nach,integrated,citywide_nain,citywide_nach,citywide_match_distance_m,citywide_matched,blended_nain,blended_nach
0,0,168.58647,879,4583.0547,0.61391556,1,3.1621978,0.7437759458127476,0.0,116.8552363610538,,,,False,0.7437759458127476,0.0
1,1582,191.0016,879,4045.207,0.93353617,2,34.294479,0.8426189705877865,0.8869553372584669,1407.2441256572206,0.91544187,0.82388765,0.0,True,0.8644658404114505,0.8680350310809268
2,3160,205.03421,879,3768.3516,2.6176441,4,52.608036,0.9044921423497171,0.9785621162628073,1652.3625006649384,0.94474018,0.86542785,0.0,True,0.916566553644802,0.9446218363839651
3,0,189.30029,879,4081.5625,2.1326444,3,46.076706,0.835117228178994,0.0,131.21296229268,,,,False,0.835117228178994,0.0
4,0,222.98065,879,3465.0586,1.4182693,2,151.15147,0.9836157358562337,0.0,154.55840886692397,,,,False,0.9836157358562337,0.0
5,1984,196.87218,879,3924.582,3.2649956,5,59.46059,0.8685043114076526,0.9175418972963347,1495.0232859211108,0.91797394,0.74423313,0.0,True,0.8833451999853569,0.8655492671074343
6,0,166.39096,879,4643.5273,2.0005844,2,35.705524,0.734093930756942,0.0,115.33342479466263,,,,False,0.734093930756942,0.0
7,0,166.26886,879,4646.9375,2.0187716,2,98.979744,0.73355544059168,0.0,115.24879152391625,,,,False,0.73355544059168,0.0
8,4848,204.50784,879,3778.0508,2.0470734,4,37.231003,0.9021713137018379,1.0301988187410773,1735.6036357084317,0.97081417,0.9608705,0.0,True,0.9227641705912866,1.009400323118754
9,0,166.69133,879,4635.1602,1.9936707,2,60.405727,0.735418499472087,0.0,115.54162541328742,0.88086206,0.0,0.0,True,0.7790515676304609,0.0
10,3170,205.31984,879,3763.1094,2.0185711,4,86.216354,0.9057514759320628,0.979111038587858,1655.31269215239,0.97407943,0.86200356,0.0,True,0.926249862152444,0.9439787950115006
