segment_id,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth,Angular Connectivity,Connectivity,Segment Length,local_nain,local_nach,integrated,citywide_nain,citywide_nach,citywide_match_distance_m,citywide_matched,blended_nain,blended_nach
0,0,145.29184,425,1243.1875,2.0189178,2,390.77328,1.1450698078934158,0.0,100.70862925436668,0.99270856,1.0537903,11.923741385001927,True,1.0993614335253912,0.31613709
1,0,220.22403,425,820.1875,1.0230191,2,93.279694,1.7341866805519213,0.0,152.6476654860488,1.0652888,1.2437634,1.4943015874182826,True,1.533517316386345,0.37312902000000003
2,0,110.7866,425,1630.3867,1.0042425,2,83.351311,0.8734613014283213,0.0,76.79141943382244,0.90127552,0.92755461,6.688929124327249,True,0.881805566999825,0.278266383
3,0,-1.0,1,-1.0,0.0,0,109.13139,1.0,0.0,-0.6931471805599453,,,,False,1.0,0.0
4,727,111.22684,425,1623.9336,2.0211539,4,95.222221,0.8769279455300528,0.8912493833497633,733.1710395223299,0.90151942,0.93881142,0.0,True,0.884305387871037,0.9055179943448344
5,1433,111.33718,425,1622.3242,2.0463071,4,102.85372,0.8777968163106126,0.9830607702413974,809.3010687183275,0.90158236,0.94867015,0.0,True,0.8849324794174288,0.9727435841689782
6,0,120.78437,425,1495.4336,1.979378,3,197.18301,0.9521801911058244,0.0,83.72134552120923,,,,False,0.9521801911058244,0.0
7,0,115.47817,425,1564.1484,2.0065904,3,173.24483,0.9104032615404024,0.0,80.04336795172206,,,,False,0.9104032615404024,0.0
8,0,119.90427,425,1506.4102,2.0088124,3,137.3963,0.9452512396271802,0.0,83.11130668759843,,,,False,0.9452512396271802,0.0
9,5194,158.00661,425,1143.1484,4.0272126,6,107.36777,1.2451020421600227,1.2145449577432093,1351.8483645002345,0.9589532,0.95547134,0.0,True,1.1592573895120157,1.1368228724202465
10,3726,157.85072,425,1144.2773,4.0125089,6,97.47699,1.243875815578205,1.1672374012496791,1298.105470712462,0.9585796,0.85854632,0.0,True,1.1582869509047435,1.0746300768747754
11,0,125.81696,425,1435.6172,2.2455919,3,81.97229,0.9917985200902457,0.0,87.20967109062342,0.87406129,0.95765173,3.4509676108854053,True,0.9564773510631721,0.28729551900000005
12,0,92.101463,425,1961.1523,2.0083807,2,56.932705,0.7262944456302666,0.0,63.83986940389612,,,,False,0.7262944456302666,0.0
13,0,115.51683,425,1563.625,1.9939303,3,42.333435,0.9107076160742724,0.0,80.0701650217225,0.86998171,0.0,0.0,True,0.8984898442519906,0.0
14,0,119.03597,425,1517.3984,1.0191287,2,10.834925,0.9384152381733999,0.0,82.50944699071823,0.9098379,1.0915736,6.354549707501422,True,0.9298420367213799,0.32747208000000005
15,3230,157.70375,425,1145.3438,4.2544041,6,101.4926,1.2427195853730004,1.1468151855086197,1274.3813605889573,0.95820624,0.80784869,0.0,True,1.1573655817611002,1.0451252368560338
16,2574,149.67017,425,1206.8203,4.2387223,5,73.965256,1.1795190827092188,1.1064177978074232,1175.5084805436775,0.93672168,0.61479521,0.0,True,1.106679861896453,0.9589310214651963
17,1585,119.59972,425,1510.2461,2.1087725,4,109.20847,0.9428535549976176,1.00641327033714,881.4021826867569,0.90952939,1.0884705,0.0,True,0.9328563054983323,1.031030439235998
18,997,126.14648,425,1431.8672,2.9359803,5,164.7442,0.9943923756790607,0.9500504998870829,871.2628035496942,0.87431425,0.96991074,0.0,True,0.9583689379753425,0.9560085719209581
