segment_id,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth,Angular Connectivity,Connectivity,Segment Length,local_nain,local_nach,integrated,citywide_nain,citywide_nach,citywide_match_distance_m,citywide_matched,blended_nain,blended_nach
0,0,608.44031,1556,3979.25,2.0087564,3,28.21048,1.699777442585161,0.0,421.73868541551906,,,,False,1.699777442585161,0.0
1,0,586.06683,1556,4131.1602,1.0103509,2,40.442158,1.6373038101189914,0.0,406.23057083420474,,,,False,1.6373038101189914,0.0
2,0,426.16812,1556,5681.1758,1.0079914,2,53.548302,1.1907495353728408,0.0,295.39723082253244,,,,False,1.1907495353728408,0.0
3,0,491.75256,1556,4923.4844,1.8917156,3,98.237518,1.373923535986059,0.0,340.8569004971353,,,,False,1.373923535986059,0.0
4,3507,426.17105,1556,5681.1367,3.0031617,4,35.809952,1.1907577277337307,0.9441747915354228,3478.8710919229934,1.0222328,0.90694702,0.0,True,1.1402002494136116,0.933006460074796
5,2,370.44434,1556,6535.7617,4.039021,4,63.229862,1.0351002764894555,0.1250483072126941,513.5448996507795,0.97744477,0.1334905,0.0,True,1.0178036245426187,0.12758096504888589
6,9286,587.78754,1556,4119.0664,2.7955403,5,40.517628,1.6421086889772447,1.0975793201261148,5370.308235519027,1.1426915,1.1730862,0.0,True,1.4922835322840713,1.1202313840882803
7,0,448.02826,1556,5403.9805,0.33397037,1,148.17271,1.2518060217368845,0.0,310.5495252301781,1.0923651,1.0434326,0.17511194171630468,True,1.2039737452158192,0.31302978000000004
8,6377,500.83658,1556,4834.1836,3.6252882,5,42.534557,1.399293224370591,1.0325930047346408,4387.712394263486,1.0870605,1.0180432,0.0,True,1.3056234070594137,1.0282280633142484
9,23583,554.44556,1556,4366.7695,4.3995805,6,102.52531,1.5490034306667295,1.201117230497385,5582.360933670137,1.0805131,1.0292994,0.0,True,1.4084563314667107,1.1495718813481695
10,0,313.40601,1556,7725.2383,1.9914057,2,28.725796,0.875764235625058,0.0,217.236492202042,0.97404915,0.0,11.025869877025812,True,0.9052497099375407,0.0
11,0,519.82465,1556,4657.6016,2.0095682,3,63.228191,1.4523213622581324,0.0,360.3149905330604,,,,False,1.4523213622581324,0.0
12,15716,521.19281,1556,4645.375,2.998719,5,101.55308,1.4561422186271116,1.1442664438398948,5036.0577527197265,1.0832024,1.0625614,0.0,True,1.344260273038978,1.1197549306879264
13,18182,610.37323,1556,3966.6484,4.0847368,6,142.73251,1.7051747247985416,1.1836507458404562,5986.722143800489,1.1408688,1.2066909,0.0,True,1.5358829473589792,1.1905627920883193
14,2822,459.10959,1556,5273.5469,3.0003893,4,49.552975,1.2827559059880924,0.9270248797334723,3648.0432979963402,1.0963875,0.87546027,0.0,True,1.2268453841916647,0.9115554968134306
15,0,356.83368,1556,6785.0547,0.97323555,1,17.364681,0.9970803599523329,0.0,247.33825922082974,0.98393118,0.0,0.0,True,0.9931356059666331,0.0
16,29903,563.55249,1556,4296.2031,4.0828204,6,163.74788,1.5744344289575738,1.2318335753144924,5807.848526744312,1.0788726,1.0394242,0.0,True,1.4257658802703017,1.1741107627201446
17,32682,563.4577,1556,4296.9258,3.9722338,6,43.511669,1.574169748008252,1.2424302784288217,5856.940476662558,1.0788713,1.0377009,0.0,True,1.4255802136057762,1.181011464900175
18,33313,557.00562,1556,4346.6992,3.0856972,5,48.661575,1.556152456645466,1.2430060369232565,5800.524530271327,1.0784829,1.0341059,0.0,True,1.4128515896518263,1.1803359958462796
19,3271,460.57248,1556,5256.7969,4.1467776,6,67.814499,1.286841662071447,0.9445962379216656,3727.625991553449,1.0998627,0.92557824,0.0,True,1.2307479734500129,0.9388908385451659
20,35369,557.14636,1556,4345.6016,2.0131264,4,45.3064,1.5565453245053946,1.2501918543423247,5835.354610827457,1.0782769,1.0327467,0.0,True,1.4130647971537762,1.1849583080396273
21,19022,521.41156,1556,4643.4258,1.9934477,4,80.382683,1.456753209424241,1.1669321341077663,5137.70618706891,1.083092,1.0608495,0.0,True,1.3446548465969688,1.1351073438754364
22,0,480.45004,1556,5039.3086,1.8025752,3,99.232918,1.342357605977974,0.0,333.0225906259129,1.119105,1.0602791,0.7651456942309276,True,1.2753818241845818,0.31808373000000006
23,20526,521.40985,1556,4643.4414,2.0114584,4,20.775179,1.456748317456372,1.1759432296578838,5177.362614305521,1.0830916,1.0593472,0.0,True,1.3446513022194604,1.1409644207605187
24,0,390.54099,1556,6199.4414,2.0152533,2,52.294201,1.091236457268172,0.0,270.7023861115898,0.9698633,0.0,0.0,True,1.0548245100877205,0.0
